youtube_id,title,publishedAt,channel_name
c50qAah-r78,2023 Teacher Appreciation Week: Erica Huggard,2023-05-12T23:14:07Z,KSDE Livemedia
AKLrDeew6sM,2023 Teacher Appreciation Week: Kendal Norberg,2023-05-12T22:50:42Z,KSDE Livemedia
4OEhyCZtEj8,2023 Teacher Appreciation Week: Jessica Gazzano,2023-05-12T21:33:08Z,KSDE Livemedia
UUyHED33Two,2023 Teacher Appreciation Week: Pamela Munoz,2023-05-12T21:10:31Z,KSDE Livemedia
ER9BZat2adM,2023 Teacher Appreciation Week: Carly Torres,2023-05-12T21:00:09Z,KSDE Livemedia
jKSbfZ18Qk0,2023 Teacher Appreciation Week: Jaimie Swindler,2023-05-12T20:37:23Z,KSDE Livemedia
QgOvBnrnOe4,"The May 10th, 2023 Kansas State Board of Education Meeting",2023-05-10T19:41:22Z,KSDE Livemedia
FACUxLRpOfI,"The May 9th, 2023 Kansas State Board of Education Meeting",2023-05-10T01:19:42Z,KSDE Livemedia
lh8xrsjbF7s,Teacher Appreciation Week May 10 2023,2023-05-08T18:43:04Z,KSDE Livemedia
7ml54ICNPCE,Teacher Appreciation Week 2023: Brian Skinner,2023-05-08T18:25:40Z,KSDE Livemedia
STwA-y9sxP4,"Teacher Appreciation Week May 8, 2023: Dr. Randy Watson",2023-05-08T18:25:33Z,KSDE Livemedia
TKkJCpAvUdY,"Commissioners Task Force May 5th, 2023",2023-05-06T08:28:28Z,KSDE Livemedia
ObeWBDADo3I,"School Mental Health Advisory Council April 27, 2023",2023-04-28T06:08:45Z,KSDE Livemedia
R1UIhl6VJJM,Special Education Advisory Council - April 13th 2023,2023-04-13T20:35:14Z,KSDE Livemedia
7qiAwT5PYHI,"The April 11th, 2023 Kansas State Board of Education Meeting",2023-04-11T23:55:26Z,KSDE Livemedia
XFBIhvgnWow,"Commissioners Task Force April 6th, 2023",2023-04-06T20:14:22Z,KSDE Livemedia
ChmwfIcW6HA,"The March 14th, 2023 Kansas State Board of Education Meeting",2023-03-14T23:11:07Z,KSDE Livemedia
8BJ4_oBeJro,"Commissioners Task Force March 10th, 2023",2023-03-10T21:24:02Z,KSDE Livemedia
22rVBcFWNLg,"Professional Practices Commission Meeting March 3rd, 2023",2023-03-03T14:48:54Z,KSDE Livemedia
ae2twsTOQqo,School Mental Health Advisory Council February 23rd 2023,2023-02-23T18:17:52Z,KSDE Livemedia
aqTRzGG38xg,#LoveTeaching Week 2023: Mallory Keefe,2023-02-18T01:03:03Z,KSDE Livemedia
N2uNTMltbNU,#LoveTeaching Week 2023: Pamela Munoz,2023-02-18T00:49:51Z,KSDE Livemedia
gXTooheL7ik,#LoveTeaching Week 2023: Carly Torres,2023-02-18T00:34:31Z,KSDE Livemedia
n8nY2emTzo0,#LoveTeaching Week 2023: Jessica Gazzano,2023-02-18T00:20:50Z,KSDE Livemedia
bsZmiU9s98E,#LoveTeaching Week 2023: Kendal Norberg,2023-02-18T00:20:41Z,KSDE Livemedia
nxXWxalmQkE,#LoveTeaching Week 2023: Jaimie Swindler,2023-02-18T00:20:09Z,KSDE Livemedia
3GdyN2IZELU,#LoveTeaching Week 2023: Erica Huggard,2023-02-16T01:45:57Z,KSDE Livemedia
in8udx2xUNY,The February 14th 2023 Kansas State Board of Education Meeting,2023-02-15T01:22:44Z,KSDE Livemedia
gyA9eVjpj0g,#LoveTeaching Week 2023: Brian Skinner,2023-02-14T20:08:57Z,KSDE Livemedia
0H3WjlHnbno,"Commissioners Task Force February 10th, 2023",2023-02-10T22:04:02Z,KSDE Livemedia
J8fi5xsOG6M,Special Education Advisory Council - January 11th 2023,2023-01-11T21:26:07Z,KSDE Livemedia
NrnVtidkF7Q,The January 11th 2023 Kansas State Board of Education Meeting,2023-01-11T17:29:48Z,KSDE Livemedia
bOnLD4Gm8E0,The January 10th 2023 Kansas State Board of Education Meeting,2023-01-11T01:46:48Z,KSDE Livemedia
kjKqiDuZ5eI,Special Education Advisory Council - January 10th 2023,2023-01-10T20:45:29Z,KSDE Livemedia
O0LCfTDLNEU,"Commissioners Task Force January 6th, 2023",2023-01-06T21:35:04Z,KSDE Livemedia
EZ_bfocOgCY,"KSDE Child Nutrition and Wellness: December 2022 Quick Bite, Green Beans",2022-12-15T23:16:27Z,KSDE Livemedia
WSsy_CmCq08,The December 14th 2022 Kansas State Board of Education Meeting,2022-12-14T17:38:55Z,KSDE Livemedia
p8fs9R4HLF4,The December 13th 2022 Kansas State Board of Education Meeting,2022-12-14T00:54:10Z,KSDE Livemedia
QWo4FsrP1kU,"Commissioners Task Force December 9th, 2022",2022-12-09T21:34:04Z,KSDE Livemedia
6KkwO0t9g30,School Mental Health Advisory Council December 8th 2022,2022-12-08T18:39:22Z,KSDE Livemedia
-TnUzGjObWg,KSDE Kansans Can Video,2022-11-29T16:46:31Z,KSDE Livemedia
t0h1tNl_iis,KESA Monthly Updates With KSDE ADT November 8 2022,2022-11-14T22:00:53Z,KSDE Livemedia
rW9zldow7LE,Let's Celebrate: American Education Week,2022-11-14T21:53:14Z,KSDE Livemedia
r69Mzk0AidU,The November 10th 2022 Kansas State Board of Education Meeting,2022-11-10T22:51:57Z,KSDE Livemedia
VAQJ9PfajdU,The November 9th 2022 Kansas State Board of Education Meeting,2022-11-09T23:34:30Z,KSDE Livemedia
kJiGhZP151M,Special Education Advisory Council - November 9th 2022,2022-11-09T17:43:52Z,KSDE Livemedia
2qPe0vdPczs,"Commissioners Task Force November 4th, 2022",2022-11-04T20:19:40Z,KSDE Livemedia
YSrHzULl_gA,KSDE Virtual Body Venture,2022-10-19T16:38:33Z,KSDE Livemedia
mHXbh5Mu5Do,Culinary Quick Bite: Aronia Berries,2022-10-18T20:48:31Z,KSDE Livemedia
k30V8Re5mLg,KESA Monthly Updates With KSDE ADT,2022-10-13T21:21:53Z,KSDE Livemedia
vdJiVMAZyIA,School Mental Health Advisory Council July 26th 2022,2022-10-13T19:15:00Z,KSDE Livemedia
BZAxzv0fLeQ,The October 12th 2022 Kansas State Board of Education Meeting,2022-10-12T19:29:51Z,KSDE Livemedia
OYNmV6COliI,The October 11th 2022 Kansas State Board of Education Meeting,2022-10-11T23:03:48Z,KSDE Livemedia
-pxVRKm-giw,"Commissioners Task Force October 7th, 2022",2022-10-07T20:29:02Z,KSDE Livemedia
1jeQadVyBh0,Curriculum Leaders Meeting September 2022,2022-09-27T13:52:26Z,KSDE Livemedia
myREvRCCsSQ,Culinary Quick Bite - Tomatoes,2022-09-16T20:10:06Z,KSDE Livemedia
0TlgBQvwbVE,Special Education Advisory Council - September 15th 2022,2022-09-15T19:48:29Z,KSDE Livemedia
N9UuJhEzvXg,The September 14th 2022 Kansas State Board of Education Meeting,2022-09-14T17:03:35Z,KSDE Livemedia
uEBwoc_dJRg,The September 13th 2022 Kansas State Board of Education Meeting,2022-09-13T23:24:59Z,KSDE Livemedia
z_7jZERWbAQ,"Commissioners Task Force September 9th, 2022",2022-09-09T20:22:07Z,KSDE Livemedia
5KqyXficglY,The August 9th 2022 Kansas State Board of Education Meeting,2022-08-15T14:24:46Z,KSDE Livemedia
OYTxzOT7Im8,Kansas Back to School - Need to Succeed,2022-08-11T19:45:01Z,KSDE Livemedia
5UAbFmwvzM0,Culinary Quick Bite - Corn & Herbs,2022-08-10T19:33:52Z,KSDE Livemedia
UU2bB9mbWjI,The August 10th 2022 Kansas State Board of Education Meeting,2022-08-10T16:42:19Z,KSDE Livemedia
cXOF9fn7z-o,The August 9th 2022 Kansas State Board of Education Meeting,2022-08-09T22:57:53Z,KSDE Livemedia
gY_kM8ccvZc,"Commissioners Task Force August 5th, 2022",2022-08-05T17:22:03Z,KSDE Livemedia
Cvp-kfqG_BA,Special Education Advisory Council July 26th 2022,2022-07-26T19:20:39Z,KSDE Livemedia
f06p4qMMfw8,School Mental Health Advisory Council July 26th 2022,2022-07-26T16:19:53Z,KSDE Livemedia
tqRW8NQMWrM,Culinary Quick Bite - Blueberries,2022-07-18T19:15:46Z,KSDE Livemedia
ia6FZDIaLAw,The July 13th 2022 Kansas State Board of Education Meeting,2022-07-13T17:46:13Z,KSDE Livemedia
7Xn9EBbRdPQ,The July 12th 2022 Kansas State Board of Education Meeting,2022-07-12T22:52:13Z,KSDE Livemedia
MYUqwy1YXSc,"Commissioners Task Force July 8th, 2022",2022-07-08T20:40:40Z,KSDE Livemedia
PZxhzuy2pf0,Advantage KS Coordinating Council Meeting,2022-06-17T19:00:30Z,KSDE Livemedia
6L-sEvYl0Wk,The June 15th 2022 Kansas State Board of Education Meeting,2022-06-15T16:37:30Z,KSDE Livemedia
9Au48r9CFFU,The June 14th 2022 Kansas State Board of Education Meeting,2022-06-14T22:35:26Z,KSDE Livemedia
Z8viNk7YnGs,"Commissioners Task Force June 10th, 2022",2022-06-10T20:32:44Z,KSDE Livemedia
lgOap1Lu9Lw,Culinary Quick Bite - Dairy,2022-05-18T21:15:34Z,KSDE Livemedia
y-TF4JxkbFs,The May 10th 2022 Kansas State Board of Education Meeting,2022-05-10T23:00:36Z,KSDE Livemedia
fHKyvx7WapA,KESA & Redesign – Sustaining Continuous Improvement with Andover and Hutchinson,2022-05-09T19:13:23Z,KSDE Livemedia
5PMu6dT3q6I,Lunchtime Hot Topics May 2022 Discipline Data Collection 21-22,2022-05-09T14:35:15Z,KSDE Livemedia
7pSRFwQS1b4,"Commissioners Task Force May 6th, 2022",2022-05-06T20:25:46Z,KSDE Livemedia
Dwnmxh3chfE,Teacher Appreciation Week: KSDE Employees,2022-05-05T13:26:54Z,KSDE Livemedia
odsvaMvIoV0,Lunchtime Hot Topics May 2022,2022-05-04T21:08:23Z,KSDE Livemedia
9lmqOd96a3M,Teacher Appreciation Week: Craig Neuenswander,2022-05-03T20:26:46Z,KSDE Livemedia
4GxPVcNodV8,Teacher Appreciation Week: Shanna Bigler,2022-05-03T20:26:43Z,KSDE Livemedia
H5ivvUbhev0,Teacher Appreciation Week: Kristin Salazar,2022-05-03T14:35:12Z,KSDE Livemedia
29e7CnFBDDQ,Teacher Appreciation Week: Amanda Ketterling,2022-05-03T14:31:26Z,KSDE Livemedia
c6StVk8-G5o,Teacher Appreciation Week: Amber Carithers,2022-05-03T14:27:30Z,KSDE Livemedia
f6t2O8DoAjk,Teacher Appreciation Week: Lisa Martinez,2022-05-03T14:18:07Z,KSDE Livemedia
TEY4wFpqN24,Teacher Appreciation Week: Megan O'Neill,2022-05-03T14:17:03Z,KSDE Livemedia
bp9dhv_A_mM,Teacher Appreciation Week: Natalie Johnson-Berry,2022-05-03T14:02:48Z,KSDE Livemedia
pojSn9jRAxY,Teacher Appreciation Week: Cheryl Johnson,2022-05-03T14:02:43Z,KSDE Livemedia
865w-Ikf74c,Teacher Appreciation Week: Dale Brungardt,2022-05-03T14:01:41Z,KSDE Livemedia
7QNF_unahrI,Teacher Appreciation Week: Laurie Thisius,2022-05-03T14:01:20Z,KSDE Livemedia
hslr8qA-bAI,Teacher Appreciation Week: Mischel Miller,2022-05-02T21:17:21Z,KSDE Livemedia
GT_kzu0yRJY,Teacher Appreciation Week: John Calvert,2022-05-02T21:17:16Z,KSDE Livemedia
Sds6YIjeKMI,Teacher Appreciation Week: Kathi Grossenbacher,2022-05-02T21:17:13Z,KSDE Livemedia
N93gbLm6oFw,Teacher Appreciation Week 2022: Susanne Stevenson,2022-05-02T21:01:21Z,KSDE Livemedia
HrhnrH89sfs,Teacher Appreciation Week: Randy Watson May 2022,2022-05-02T14:50:39Z,KSDE Livemedia
SxQLdq16-MQ,School Mental Health Advisory Council,2022-04-28T19:03:48Z,KSDE Livemedia
_RVL299ahR0,Curriculum Leaders Meeting April 2022,2022-04-19T20:41:23Z,KSDE Livemedia
XY29sMPFh60,Curriculum Leaders Networking Session April 2022,2022-04-19T20:20:58Z,KSDE Livemedia
obpUVaMhcac,Culinary Quick Bite - Peppers,2022-04-18T17:53:52Z,KSDE Livemedia
DZiRom8u6hk,Special Education Advisory Council - April 14th 2022,2022-04-14T20:06:14Z,KSDE Livemedia
dFkTj3WOGPo,The April 12th 2022 Kansas State Board of Education Meeting,2022-04-12T23:59:46Z,KSDE Livemedia
jT6-a_6nrtY,"Commissioners Task Force April 8th, 2022",2022-04-08T20:21:20Z,KSDE Livemedia
2Bd6mJ0d7xw,2023 Kansas Teacher of the Year Regional Awards Ceremony - Region 3,2022-03-27T22:02:36Z,KSDE Livemedia
bssEMiPbEH0,2023 Kansas Teacher of the Year Regional Awards Ceremony - Region 2,2022-03-27T19:05:44Z,KSDE Livemedia
Xlt99l_NefE,2023 Kansas Teacher of the Year Regional Awards Ceremony - Region 4,2022-03-26T21:53:03Z,KSDE Livemedia
1yRLn2Lg5h8,2023 Kansas Teacher of the Year Regional Awards Ceremony - Region 1,2022-03-26T19:26:41Z,KSDE Livemedia
TeoW32DxPD8,Culinary Quick Bite - Soybeans,2022-03-21T14:11:45Z,KSDE Livemedia
swgkbfUPWiU,The March 9th 2022 Kansas State Board of Education Meeting,2022-03-09T18:49:08Z,KSDE Livemedia
PXGV0Os1jzc,The March 8th 2022 Kansas State Board of Education Meeting,2022-03-09T00:34:18Z,KSDE Livemedia
zKVmdOjOhkc,"Commissioners Task Force March 4th, 2022",2022-03-04T21:37:18Z,KSDE Livemedia
Gj-u6hDE2Q0,School Mental Health Advisory Council Meeting,2022-03-02T20:32:30Z,KSDE Livemedia
eP5w3x0ecQM,The February 25th 2022 Kansas State Board of Education Special Meeting,2022-02-25T17:48:58Z,KSDE Livemedia
4My2HlhofaU,Dr. Randy  Watson's End of the Year Wrap-Up,2022-02-23T15:11:01Z,KSDE Livemedia
x1G9Ge06K70,Dr. Randy  Watson's 2022 Kansas Day Message,2022-02-23T15:07:04Z,KSDE Livemedia
UNet2gkpoZA,#LoveTeaching Week: Amanda Ketterling,2022-02-23T15:04:27Z,KSDE Livemedia
rJOHhzY805M,#LoveTeaching Week: Amber Carithers,2022-02-23T15:04:15Z,KSDE Livemedia
1Uew3gPkXuQ,#LoveTeaching Week: Laurie Thisius,2022-02-23T15:04:09Z,KSDE Livemedia
p1BDKxTVQR0,#LoveTeaching Week Message From Dr.  Randy Watson,2022-02-21T19:41:17Z,KSDE Livemedia
9wSteCz8lsY,Culinary Quick Bite - Pork,2022-02-16T15:48:12Z,KSDE Livemedia
FSGYGdiUMz4,Body Venture Training,2022-02-16T14:14:12Z,KSDE Livemedia
Gk5Bm_uctsk,#LoveTeaching Week: Natalie Johnson Berry,2022-02-15T20:46:01Z,KSDE Livemedia
iXWgCoZDXZo,#LoveTeaching Week: Susanne Stevenson,2022-02-15T14:35:02Z,KSDE Livemedia
7UULhhag6kg,Career and Technical Education Month: February 2022,2022-02-11T21:21:30Z,KSDE Livemedia
_VFzg_lgqX4,The February 9th 2022 Kansas State Board of Education Meeting,2022-02-09T18:04:54Z,KSDE Livemedia
Je0cfsMkmtk,The February 8th 2022 Kansas State Board of Education Meeting,2022-02-09T01:12:53Z,KSDE Livemedia
MfS74_2YZkk,January 2022 Redesign PLC,2022-02-07T23:04:35Z,KSDE Livemedia
nc3fcXXF2sA,"Commissioners Task Force - February 4th, 2022",2022-02-04T21:48:37Z,KSDE Livemedia
KRf-L6t-v6c,"Graduation Requirements Task Force February 3rd, 2022",2022-02-03T21:19:37Z,KSDE Livemedia
GeeVJ1uYX8U,Lunchtime Hot Topics 2022-2023 Kindergarten Readiness Snapshot(ASQ),2022-02-01T23:14:06Z,KSDE Livemedia
XZNxeBZs-FM,Lunchtime Hot Topics Preschool-Aged At-Risk Approvals for 2022-2023,2022-02-01T23:12:09Z,KSDE Livemedia
FXSng3lO7k4,Lunchtime Hot Topics Announcements,2022-02-01T23:09:26Z,KSDE Livemedia
d_lEKuORqwU,Lunchtime Hot Topics Mental Health Crisis,2022-02-01T23:08:43Z,KSDE Livemedia
zXXL5Pp249c,Culinary Quick Bite - Sorghum,2022-01-27T21:34:28Z,KSDE Livemedia
U5d_YOL-8NI,January 2022 Curriculum Leaders Meeting,2022-01-25T17:46:03Z,KSDE Livemedia
XW8i_KZL0TA,January 2022 Curriculum Leaders Networking Meeting,2022-01-25T15:09:55Z,KSDE Livemedia
OWThTB5rSbI,Special Education Advisory Council - January 13th 2022,2022-01-13T17:58:11Z,KSDE Livemedia
aQlh4UdmqPs,Special Education Advisory Council - January 12th 2022,2022-01-12T22:06:52Z,KSDE Livemedia
dacusF-B0Bc,Lunchtime Hot Topics Resources Available from the Literacy Network of Kansas,2022-01-12T17:25:17Z,KSDE Livemedia
KCDoc8pDtHQ,Lunchtime Hot Topics Redesign,2022-01-12T17:24:57Z,KSDE Livemedia
iK074p9rhhQ,Lunchtime Hot Topics Announcements,2022-01-12T17:23:41Z,KSDE Livemedia
LSAcra7gbNc,Lunchtime Hot Topics January Kansas CTE Scholar,2022-01-12T17:23:37Z,KSDE Livemedia
SF9TYnGLsj4,The January 12th 2022 Kansas State Board of Education Meeting,2022-01-12T17:13:55Z,KSDE Livemedia
ngumQkErq7c,The January 11th 2022 Kansas State Board of Education Meeting,2022-01-11T23:10:42Z,KSDE Livemedia
_Z54_qOotIA,School Mental Health Advisory Council Meeting,2022-01-05T20:32:33Z,KSDE Livemedia
WB9u2J_LwCI,Culinary Quick Bite - Beef,2021-12-28T14:51:11Z,KSDE Livemedia
DZZHoecqPys,Redesign PLC December 2021,2021-12-23T16:31:00Z,KSDE Livemedia
atIZKHmmyNY,"Graduation Requirements Task Force December 16th, 2021",2021-12-16T15:35:24Z,KSDE Livemedia
KjCfoJVUlV8,The December 15th 2021 Kansas State Board of Education Meeting,2021-12-15T17:55:08Z,KSDE Livemedia
Y0aepa_Kx-Y,The December 14th 2021 Kansas State Board of Education Meeting,2021-12-14T22:58:09Z,KSDE Livemedia
REhJMcdE5k8,Commissioners Task Force,2021-12-10T21:35:23Z,KSDE Livemedia
NSWZDNqe-eg,"Graduation Requirements Task Force December 2nd, 2021",2021-12-02T16:34:02Z,KSDE Livemedia
MxnvQxha42g,Lunchtime Hot Topics December 2021 Announcements,2021-12-01T16:48:24Z,KSDE Livemedia
7MKMcUUNLOk,Lunchtime Hot Topics December 2021 American Rescue Plan - Homeless Children and Youth II,2021-12-01T16:36:18Z,KSDE Livemedia
lj4HcKIG7sc,Lunchtime Hot Topics December 2021 Pre-School Aged At Risk And Kansas Preshool Pilot Update,2021-12-01T16:34:15Z,KSDE Livemedia
ZrmAUgXf6BQ,Lunchtime Hot Topics December 2021 12 Days of Redesign,2021-12-01T16:33:59Z,KSDE Livemedia
1wZUTubXCqg,Lunchtime Hot Topics December 2021 Indicator 8 - Parent Involvement,2021-12-01T16:30:10Z,KSDE Livemedia
I-iTrBMwHCA,Lunchtime Hot Topics December 2021 Teacher Leader Program,2021-11-29T17:30:17Z,KSDE Livemedia
uVvUsl1NSEM,Culinary Quick Bite - Winter Greens,2021-11-29T17:15:29Z,KSDE Livemedia
7HlU18iEHHQ,Kansas State Board of Education on American Education Week,2021-11-19T21:45:46Z,KSDE Livemedia
KaBdV8Uct7I,"Graduation Requirements Task Force November 18th, 2021",2021-11-18T16:55:12Z,KSDE Livemedia
h40Ht9PSpfo,Funding Option Forum,2021-11-16T21:41:27Z,KSDE Livemedia
sqqzPJkV2DA,Redesign PLC November 2021,2021-11-12T22:07:43Z,KSDE Livemedia
3Z0YSMPr-Ps,Special Education Advisory Council,2021-11-10T21:17:06Z,KSDE Livemedia
NB7h2EBQvXM,The November 10th 2021 Kansas State Board of Education Meeting,2021-11-10T18:23:58Z,KSDE Livemedia
i_oQvzDc3Jo,The November 9th 2021 Kansas State Board of Education Meeting,2021-11-09T23:45:00Z,KSDE Livemedia
KMI-E4tcVw0,Special Education Advisory Council,2021-11-08T20:40:56Z,KSDE Livemedia
aO_oPmffUYo,Commissioners Task Force,2021-11-05T21:26:24Z,KSDE Livemedia
irt9jeYo4Gw,November 2021 Lunchtime Hot Topics Literacy Redesign,2021-11-03T17:07:11Z,KSDE Livemedia
Vj2QzBXMOIQ,November 2021 Lunchtime Hot Topics Literacy Announcements,2021-11-03T16:16:11Z,KSDE Livemedia
OQ8xaznaIj0,November 2021 Lunchtime Hot Topics Literacy Network of Kansas,2021-11-03T16:15:41Z,KSDE Livemedia
akcnOn1sEpM,November 2021 Lunchtime Hot Topics Early Childhood,2021-11-03T16:14:37Z,KSDE Livemedia
XNW9iMCwUfw,"Graduation Requirements Task Force October 28th, 2021",2021-10-28T15:35:28Z,KSDE Livemedia
SYkIahu0FQk,Culinary Quick Bite - Pumpkin Yogurt Parfait,2021-10-25T20:48:34Z,KSDE Livemedia
X3YO-sPC1ho,Curriculum Leaders Meeting October 2021,2021-10-19T16:17:23Z,KSDE Livemedia
N5a5PgjjjUQ,"KASCD Networking Session KESA October 15th, 2021",2021-10-19T15:32:34Z,KSDE Livemedia
K1RAiBkvtzg,School Mental Health Advisory Council Meeting,2021-10-14T19:06:40Z,KSDE Livemedia
53SZDlj5WcM,The October 13th 2021 Kansas State Board of Education Meeting,2021-10-13T17:06:47Z,KSDE Livemedia
IHdn4mtklDU,The October 12th 2021 Kansas State Board of Education Meeting,2021-10-13T00:21:41Z,KSDE Livemedia
S4do6n6qKsE,Commissioners Task Force,2021-10-08T20:51:41Z,KSDE Livemedia
qJMcx-mQzOY,Redesign PLC October 2021,2021-10-07T16:43:11Z,KSDE Livemedia
2i5ho6tuHe0,"Graduation Requirements Task Force October 7th, 2021",2021-10-07T15:56:49Z,KSDE Livemedia
ESI8-lxyKPs,Lunchtime Hot Topics School Mental Health and Crisis Plan October 2021,2021-10-06T19:20:14Z,KSDE Livemedia
NfJnM9nE3Nc,Lunchtime Hot Topics Literacy Network of Kansas October 2021,2021-10-06T19:18:03Z,KSDE Livemedia
NWuiXDLyMX4,Lunchtime Hot Topics KESA Monthly Updates October2021,2021-10-06T19:16:23Z,KSDE Livemedia
Y4dAoqnJxoo,Lunchtime Hot Topics Redesign October 2021,2021-10-06T19:14:34Z,KSDE Livemedia
KsX7pzg9rHs,Lunchtime Hot Topics Early Childhood Updates October 2021,2021-10-06T19:13:37Z,KSDE Livemedia
RL3sYQjx9bw,Lunchtime Hot Topics Announcements October 2021,2021-10-06T19:08:50Z,KSDE Livemedia
iOsofN4jU_k,Commissioners Task Force,2021-10-01T20:36:23Z,KSDE Livemedia
X0yUHgGguao,"Graduation Requirements Task Force September 30th, 2021",2021-09-30T16:03:08Z,KSDE Livemedia
IM2TTawlfug,Kansas Teacher of the Year Awards Presentation,2021-09-26T00:49:56Z,KSDE Livemedia
-1E63KazNbs,"Graduation Requirements Task Force - September 2nd, 2021",2021-09-21T21:05:56Z,KSDE Livemedia
7Pbkqitx0sE,Special Education Advisory Council,2021-09-16T19:58:46Z,KSDE Livemedia
VMIhw1xWB88,The September 15th 2021 Kansas State Board of Education Meeting,2021-09-15T16:48:16Z,KSDE Livemedia
CGap7I9V9IA,The September 14th 2021 Kansas State Board of Education Meeting,2021-09-14T22:48:27Z,KSDE Livemedia
W8Rdt8nf3D4,Advantage Kansas Coordinating Council,2021-09-13T20:00:10Z,KSDE Livemedia
hd-1XJjQ_Sw,Redesign PLCs September 2021 May 2022,2021-09-13T16:11:17Z,KSDE Livemedia
RIoL2waGek0,Commissioners Task Force,2021-09-10T20:45:50Z,KSDE Livemedia
ZUbOxWcbxXE,"Graduation Requirements Task Force September 2nd, 2021",2021-09-02T15:58:10Z,KSDE Livemedia
kmhOHFj0khA,Lunchtime Hot Topics Human Trafficking: Lessons for Kansas Schools,2021-09-01T17:02:39Z,KSDE Livemedia
BzMYCZ_-en0,Lunchtime Hot Topics Early Childhood Program Updates,2021-09-01T16:33:15Z,KSDE Livemedia
mz3v9qqittA,Lunchtime Hot Topics Kansas Preschool Budgeting Resources,2021-09-01T16:32:13Z,KSDE Livemedia
rs5ydQGqYAw,Lunchtime Hot Topics Financial Literacy,2021-09-01T15:55:01Z,KSDE Livemedia
WpWMsMwTacA,Lunchtime Hot Topics Assessment Literacy Series - Kim Muff,2021-09-01T15:54:25Z,KSDE Livemedia
1d5i6tSCIFc,Lunchtime Hot Topics - Data Analysis and Kansans Can Redesign,2021-09-01T15:53:57Z,KSDE Livemedia
zUfGe42jeRA,Lunchtime Hot Topics - State Assessment Updates - Julie Ewing,2021-09-01T15:53:24Z,KSDE Livemedia
VHt2r0iG-C8,Lunchtime Hot Topics - Kindergarten Readiness Snapshot - Jordan Christian,2021-09-01T15:52:43Z,KSDE Livemedia
gr_gv5Mi_kY,Lunchtime Hot Topics Announcements,2021-09-01T15:52:01Z,KSDE Livemedia
TJ82ngzHaC4,Welcome Back to the 2021-22 School Year,2021-08-18T20:21:03Z,KSDE Livemedia
eBpLqseW7Eo,Leadership Training For New Redesign Leaders,2021-08-13T14:56:43Z,KSDE Livemedia
dHCLHm9trk0,The August 11th 2021 Kansas State Board of Education Meeting,2021-08-11T16:31:48Z,KSDE Livemedia
